RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-11-30
99128,zip,WA,WA,Farmington,"Pullman, WA",Whitman County,300972.83824930823
1098,zip,MA,MA,Worthington,"Springfield, MA",Hampshire County,381199.7973643015
56385,zip,MN,MN,,,Pope County,287376.4977944477
8319,zip,NJ,NJ,Estell Manor,"Atlantic City-Hammonton, NJ",Atlantic County,380573.1713529813
20144,zip,VA,VA,Delaplane,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,915959.1026720408
85545,zip,AZ,AZ,Roosevelt,"Payson, AZ",Gila County,239060.56203257144
47550,zip,IN,IN,Grandview,,Spencer County,301675.5527454752
42069,zip,KY,KY,Melber,"Mayfield, KY",Graves County,180972.87885192348
47612,zip,IN,IN,Poseyville,"Evansville, IN-KY",Posey County,153799.24999474888
83535,zip,ID,ID,Juliaetta,"Moscow, ID",Latah County,359789.00989218336
70762,zip,LA,LA,Oscar,"Baton Rouge, LA",Pointe Coupee Parish,298996.79576346796
48401,zip,MI,MI,Applegate,,Sanilac County,183387.61316788505
43747,zip,OH,OH,Jerusalem,,Monroe County,182411.3724773951
4544,zip,ME,ME,Boothbay,,Lincoln County,732351.6142587037
64649,zip,MO,MO,Kidder,"Kansas City, MO-KS",Caldwell County,266113.3761163386
12410,zip,NY,NY,Big Indian,"Kingston, NY",Ulster County,397931.74934961897
12950,zip,NY,NY,Lewis,,Essex County,190616.5606372958
40115,zip,KY,KY,Custer,,Breckinridge County,165774.4430186913
65774,zip,MO,MO,Weaubleau,,Hickory County,162644.29075565856
50005,zip,IA,IA,Albion,"Marshalltown, IA",Marshall County,134855.37109338926
42533,zip,KY,KY,Ferguson,"Somerset, KY",Pulaski County,144309.00431631177
25235,zip,WV,WV,Newton,,Calhoun County,134049.1087205636
26866,zip,WV,WV,Upper Tract,,Pendleton County,196637.36833913423
78873,zip,TX,TX,Leakey,,Real County,316163.1510514035
13755,zip,NY,NY,Downsville,,Delaware County,160439.69727202356
20617,zip,MD,MD,Bryantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,525592.4873236371
62268,zip,IL,IL,Oakdale,,Washington County,174590.1601563037
68740,zip,NE,NE,Hoskins,,Wayne County,321607.03344816185
25106,zip,WV,WV,Southside,"Point Pleasant, WV-OH",Mason County,114110.83651171892
45894,zip,OH,OH,Venedocia,"Van Wert, OH",Van Wert County,211562.90599498208
40358,zip,KY,KY,Olympia,"Mount Sterling, KY",Bath County,170596.652646456
51026,zip,IA,IA,Hornick,"Sioux City, IA-NE-SD",Woodbury County,225702.19804399135
62280,zip,IL,IL,Campbell Hill,,Randolph County,149440.36424982236
98814,zip,WA,WA,Carlton,,Okanogan County,491728.02497732645
46110,zip,IN,IN,Boggstown,"Indianapolis-Carmel-Anderson, IN",Shelby County,292167.72652149264
70397,zip,LA,LA,Theriot,"Houma-Thibodaux, LA",Terrebonne Parish,147486.0222574252
25529,zip,WV,WV,Julian,"Charleston, WV",Boone County,116685.1987503584
63558,zip,MO,MO,New Cambria,,Macon County,232325.27659952352
45111,zip,OH,OH,Camp Dennison,"Cincinnati, OH-KY-IN",Clermont County,252677.25152465937
57270,zip,SD,SD,Veblen,,Marshall County,198651.2497376956
52140,zip,IA,IA,Dorchester,,Allamakee County,352695.0658773367
49847,zip,MI,MI,Hermansville,"Marinette, WI-MI",Menominee County,152936.09629022275
61777,zip,IL,IL,Clinton,,Dewitt County,160564.15696831385
38920,zip,MS,MS,Cascilla,,Tallahatchie County,100913.75009207956
95412,zip,CA,CA,Annapolis,"Santa Rosa-Petaluma, CA",Sonoma County,959962.5477686062
40988,zip,KY,KY,Pineville,"Middlesborough, KY",Bell County,64839.424978692005
25266,zip,WV,WV,Newton,,Roane County,139751.3594816095
22650,zip,VA,VA,Rileyville,,Page County,315361.2152669208
62540,zip,IL,IL,Kincaid,"Taylorville, IL",Christian County,89968.7595076554
83429,zip,ID,ID,Island Park,"Rexburg, ID",Fremont County,527955.0820109716
31518,zip,GA,GA,Bristol,"Waycross, GA",Pierce County,194806.19814320692
50048,zip,IA,IA,Casey,,Adair County,186318.70513705243
74470,zip,OK,OK,Webbers Falls,"Muskogee, OK",Muskogee County,169676.0313883659
55607,zip,MN,MN,Isabella,"Duluth, MN-WI",Lake County,248506.89559687395
14855,zip,NY,NY,Greenwood,"Corning, NY",Steuben County,148962.01840033996
56297,zip,MN,MN,Wood Lake,,Yellow Medicine County,165547.33386618376
59433,zip,MT,MT,Dutton,,Teton County,208045.4387975482
5146,zip,VT,VT,Grafton,,Windham County,417601.9806862647
52133,zip,IA,IA,Castalia,,Winneshiek County,252579.15071013276
42566,zip,KY,KY,Yosemite,,Casey County,101790.56792178896
50157,zip,IA,IA,Malcom,,Poweshiek County,200022.93746990585
14462,zip,NY,NY,Groveland,"Rochester, NY",Livingston County,221362.44557131387
65601,zip,MO,MO,,"Springfield, MO",Polk County,267836.2461076063
1259,zip,MA,MA,New Marlborough,"Pittsfield, MA",Berkshire County,542419.33269761
58081,zip,ND,ND,Wyndmere,"Wahpeton, ND-MN",Richland County,170336.6811887572
62244,zip,IL,IL,,"St. Louis, MO-IL",Monroe County,295737.88419377594
52594,zip,IA,IA,Unionville,,Appanoose County,160654.1281794252
96776,zip,HI,HI,Honokaa,"Hilo, HI",Hawaii County,504769.28779944783
68413,zip,NE,NE,Nehawka,"Omaha-Council Bluffs, NE-IA",Cass County,220089.5127172165
4929,zip,ME,ME,Detroit,,Somerset County,239723.5947090789
25564,zip,WV,WV,Yawkey,"Charleston, WV",Lincoln County,137995.6736384946
80741,zip,CO,CO,Merino,"Sterling, CO",Logan County,328437.3949966381
95951,zip,CA,CA,Hamilton City,,Glenn County,295978.9321609184
22716,zip,VA,VA,Castleton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Rappahannock County,583469.9617687062
59324,zip,MT,MT,Ekalaka,,Carter County,142824.96908347568
41564,zip,KY,KY,Sidney,,Pike County,79220.0680807417
69131,zip,NE,NE,Dalton,,Cheyenne County,163077.0813361569
56228,zip,MN,MN,Cosmos,,Meeker County,165982.89420928588
99402,zip,WA,WA,Asotin,"Lewiston, ID-WA",Asotin County,397444.7777567859
21056,zip,MD,MD,Pasadena,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2800774.0115181953
62241,zip,IL,IL,Ellis Grove,,Randolph County,147132.0898448788
67441,zip,KS,KS,Enterprise,,Dickinson County,134073.5318515922
76827,zip,TX,TX,Brookesmith,"Brownwood, TX",Brown County,375153.9173629175
16863,zip,PA,PA,Olanta,"DuBois, PA",Clearfield County,102205.72660214757
39656,zip,MS,MS,Oak Vale,,Lawrence County,94409.70595988064
13122,zip,NY,NY,New Woodstock,"Syracuse, NY",Madison County,239712.06104261897
23306,zip,VA,VA,Belle Haven,,Accomack County,290177.100839782
41544,zip,KY,KY,McCarr,,Pike County,68320.26484988896
25019,zip,WV,WV,Clay,"Charleston, WV",Clay County,112713.40608946708
51355,zip,IA,IA,Okoboji,"Spirit Lake, IA",Dickinson County,1095852.8148033011
36370,zip,AL,AL,Pansey,"Dothan, AL",Houston County,158957.7168113041
52729,zip,IA,IA,Calamus,"Clinton, IA",Clinton County,210231.39090139163
18616,zip,PA,PA,Forksville,,Sullivan County,221971.99360960888
8553,zip,NJ,NJ,Rocky Hill,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,730209.5430651838
36483,zip,AL,AL,Wing,,Covington County,151812.42608857123
5043,zip,VT,VT,Thetford,"Lebanon, NH-VT",Orange County,437131.8215575128
56349,zip,MN,MN,Lowry,,Pope County,283998.8914503391
73570,zip,OK,OK,Tipton,,Tillman County,63789.63469030469
4607,zip,ME,ME,Gouldsboro,,Hancock County,355748.85955798975
56291,zip,MN,MN,,"Marshall, MN",Lyon County,229285.3547565541
62994,zip,IL,IL,Vergennes,"Carbondale-Marion, IL",Jackson County,96587.56088995858
55053,zip,MN,MN,Nerstrand,"Faribault-Northfield, MN",Rice County,400297.1096064578
48720,zip,MI,MI,Bay Port,,Huron County,127595.25544833225
59248,zip,MT,MT,Frazer,,Valley County,219379.10879561785
4066,zip,ME,ME,Harpswell,"Portland-South Portland, ME",Cumberland County,700959.9683498098
42035,zip,KY,KY,,,Carlisle County,167178.56056849184
47528,zip,IN,IN,Edwardsport,"Vincennes, IN",Knox County,122808.95142913423
49838,zip,MI,MI,Gould City,,Mackinac County,170321.0808502658
69123,zip,NE,NE,Brady,"North Platte, NE",Lincoln County,327796.9489453915
68313,zip,NE,NE,Beaver Crossing,"Lincoln, NE",Seward County,264093.9294413198
14536,zip,NY,NY,Portageville,,Wyoming County,134315.19315918296
73002,zip,OK,OK,,"Oklahoma City, OK",Grady County,143937.37964805387
47003,zip,IN,IN,Bath,"Cincinnati, OH-KY-IN",Union County,164250.04528054845
72932,zip,AR,AR,Cedarville,"Fort Smith, AR-OK",Crawford County,219004.94466358455
26884,zip,WV,WV,Onego,,Pendleton County,204867.42206665696
5839,zip,VT,VT,Glover,,Orleans County,274794.0648153722
3448,zip,NH,NH,Gilsum,"Keene, NH",Cheshire County,318837.4375336886
46133,zip,IN,IN,Glenwood,,Rush County,188044.5191785478
26610,zip,WV,WV,Summersville,,Nicholas County,120944.24494843092
52721,zip,IA,IA,Bennett,,Cedar County,213708.2179266888
46759,zip,IN,IN,Keystone,"Bluffton, IN",Wells County,240596.88496607845
55925,zip,MN,MN,Winona,"Winona, MN",Winona County,315925.7779480735
68710,zip,NE,NE,,"Sioux City, IA-NE-SD",Dixon County,195877.6697578492
76866,zip,TX,TX,Paint Rock,,Concho County,186293.19206074497
97419,zip,OR,OR,Cheshire,"Eugene-Springfield, OR",Lane County,549772.4281719069
5654,zip,VT,VT,,"Lebanon, NH-VT",Orange County,271898.2872992198
38943,zip,MS,MS,Grenada,"Greenwood, MS",Carroll County,203047.60292104367
89042,zip,NV,NV,Panaca,,Lincoln County,222110.39838213605
68627,zip,NE,NE,,,Boone County,189149.20265311337
62436,zip,IL,IL,Jewett,"Charleston-Mattoon, IL",Cumberland County,163205.23111314673
50532,zip,IA,IA,Duncombe,"Fort Dodge, IA",Webster County,177483.42137720832
67490,zip,KS,KS,Wilson,,Ellsworth County,89870.32375071554
97885,zip,OR,OR,Enterprise,,Wallowa County,320613.16496943106
38387,zip,TN,TN,Westport,,Carroll County,230364.77016699745
54027,zip,WI,WI,Wilson,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,370925.5111259464
12970,zip,NY,NY,Paul Smiths,"Malone, NY",Franklin County,269840.62064545014
55957,zip,MN,MN,Millville,"Rochester, MN",Wabasha County,373528.7626511208
74939,zip,OK,OK,Hodgen,,Le Flore County,170871.8955812957
1253,zip,MA,MA,Otis,"Pittsfield, MA",Berkshire County,506390.4632553672
62551,zip,IL,IL,Niantic,"Decatur, IL",Macon County,118720.78882259926
55314,zip,MN,MN,Buffalo Lake,,Renville County,220280.0525243633
68422,zip,NE,NE,Pickrell,"Beatrice, NE",Gage County,318466.5936897027
55370,zip,MN,MN,Plato,"Hutchinson, MN",McLeod County,333441.37262945704
59053,zip,MT,MT,Martinsdale,,Meagher County,258006.84129587107
42361,zip,KY,KY,Olaton,,Ohio County,165519.59611170602
64625,zip,MO,MO,Breckenridge,"Kansas City, MO-KS",Caldwell County,151360.9474855288
64018,zip,MO,MO,Platte City,"Kansas City, MO-KS",Platte County,314827.87509689986
62842,zip,IL,IL,,,Wayne County,102925.029950681
56521,zip,MN,MN,Callaway,,Becker County,239651.32587404235
68041,zip,NE,NE,Mead,"Omaha-Council Bluffs, NE-IA",Saunders County,261950.82736255287
88042,zip,NM,NM,Hanover,,Sierra County,204744.19970115027
52651,zip,IA,IA,Stockport,,Van Buren County,140082.97133477192
65025,zip,MO,MO,Clarksburg,"Jefferson City, MO",Moniteau County,192512.6335931848
41824,zip,KY,KY,Whitesburg,,Letcher County,89276.489624454
54408,zip,WI,WI,Aniwa,"Wausau-Weston, WI",Marathon County,208678.5380639639
41855,zip,KY,KY,Thornton,,Letcher County,90942.7705859982
5867,zip,VT,VT,Sutton,,Caledonia County,299480.1794847328
64848,zip,MO,MO,La Russell,,Lawrence County,258801.2626621468
37359,zip,TN,TN,Mulberry,,Lincoln County,288541.7683559817
66548,zip,KS,KS,Waterville,,Marshall County,126087.97804508996
57536,zip,SD,SD,Harrold,"Pierre, SD",Hughes County,360104.29791701754
66415,zip,KS,KS,Centralia,,Nemaha County,171265.91546091592
26141,zip,WV,WV,Spencer,,Calhoun County,108289.1938319064
33921,zip,FL,FL,,"Cape Coral-Fort Myers, FL",Lee County,3595501.518411711
63339,zip,MO,MO,Curryville,,Pike County,293437.5665790478
1031,zip,MA,MA,Hardwick,"Worcester, MA-CT",Worcester County,383507.87913174584
72544,zip,AR,AR,Henderson,"Mountain Home, AR",Baxter County,207807.87736790976
25243,zip,WV,WV,Gandeeville,,Roane County,145496.04069025564
73840,zip,OK,OK,Fargo,"Woodward, OK",Ellis County,114509.48590956633
16114,zip,PA,PA,Clarks Mills,"Youngstown-Warren-Boardman, OH-PA",Mercer County,179300.9719220232
63631,zip,MO,MO,Caledonia,,Washington County,210831.02822466253
49675,zip,MI,MI,Onekama,,Manistee County,324976.8668813825
20690,zip,MD,MD,Tall Timbers,"California-Lexington Park, MD",Saint Marys County,500978.1143076311
27936,zip,NC,NC,Frisco,"Kill Devil Hills, NC",Dare County,508548.2350620199
4949,zip,ME,ME,Liberty,,Waldo County,322695.7391936069
67876,zip,KS,KS,Spearville,"Dodge City, KS",Ford County,209126.8642195307
95450,zip,CA,CA,Jenner,"Santa Rosa-Petaluma, CA",Sonoma County,850377.1429125137
46791,zip,IN,IN,Uniondale,"Bluffton, IN",Wells County,262242.86138863565
66854,zip,KS,KS,Hartford,,Coffey County,147522.00413394967
25262,zip,WV,WV,Ravenswood,"Charleston, WV",Jackson County,177463.6929330885
63471,zip,MO,MO,Taylor,"Hannibal, MO",Marion County,267808.351550387
66093,zip,KS,KS,Westphalia,,Anderson County,234410.66167974033
70725,zip,LA,LA,Darrow,"Baton Rouge, LA",Ascension Parish,253141.80879324017
12436,zip,NY,NY,Haines Falls,,Greene County,341839.4935444638
21622,zip,MD,MD,Church Creek,"Cambridge, MD",Dorchester County,242592.41050609117
64096,zip,MO,MO,Waverly,"Kansas City, MO-KS",Lafayette County,172511.81388945098
62933,zip,IL,IL,Energy,"Carbondale-Marion, IL",Williamson County,156292.24120358445
74839,zip,OK,OK,,,Hughes County,108984.69682674464
78004,zip,TX,TX,Bergheim,"San Antonio-New Braunfels, TX",Kendall County,668967.7305364117
29639,zip,SC,SC,Due West,,Abbeville County,244595.31903536103
31527,zip,GA,GA,,"Brunswick, GA",Glynn County,818528.6565813534
66834,zip,KS,KS,Alta Vista,"Topeka, KS",Wabaunsee County,175086.7889519448
46048,zip,IN,IN,Ingalls,"Indianapolis-Carmel-Anderson, IN",Madison County,210926.5487143616
38328,zip,TN,TN,Darden,,Henderson County,195613.45197690403
97812,zip,OR,OR,Arlington,,Gilliam County,275258.02999469335
61490,zip,IL,IL,Woodhull,"Davenport-Moline-Rock Island, IA-IL",Henry County,146192.95065484662
51528,zip,IA,IA,,,Crawford County,129752.072726749
5858,zip,VT,VT,Granby,,Essex County,222881.044423137
52769,zip,IA,IA,Stockton,"Davenport-Moline-Rock Island, IA-IL",Scott County,308371.5885522868
27826,zip,NC,NC,Fairfield,,Hyde County,175390.01075836923
68786,zip,NE,NE,Wausa,,Knox County,166945.5188771787
50167,zip,IA,IA,,"Des Moines-West Des Moines, IA",Dallas County,271006.69039307954
5079,zip,VT,VT,Vershire,"Lebanon, NH-VT",Orange County,284430.9375261993
61279,zip,IL,IL,Reynolds,"Davenport-Moline-Rock Island, IA-IL",Mercer County,176621.4314219736
55017,zip,MN,MN,Dalbo,"Minneapolis-St. Paul-Bloomington, MN-WI",Isanti County,339360.7444943218
67732,zip,KS,KS,Brewster,,Thomas County,143993.83309345666
52222,zip,IA,IA,Deep River,,Poweshiek County,209385.45501014416
73753,zip,OK,OK,,"Enid, OK",Garfield County,166418.92688064094
81423,zip,CO,CO,,,San Miguel County,456741.29051294434
26411,zip,WV,WV,New Milton,"Clarksburg, WV",Doddridge County,157079.5414008367
41828,zip,KY,KY,Topmost,,Knott County,97142.60935058426
64021,zip,MO,MO,Corder,"Kansas City, MO-KS",Lafayette County,172813.4712438019
67566,zip,KS,KS,Partridge,"Hutchinson, KS",Reno County,180606.09554076716
50542,zip,IA,IA,Goldfield,,Wright County,131676.77838145485
53541,zip,WI,WI,Gratiot,,Lafayette County,193515.42647656347
66840,zip,KS,KS,Burns,"Wichita, KS",Butler County,199150.60278649424
37333,zip,TN,TN,Farner,"Cleveland, TN",Polk County,129569.14290263878
3456,zip,NH,NH,Marlow,"Keene, NH",Cheshire County,324639.5738565287
51465,zip,IA,IA,Vail,,Crawford County,149231.8446133339
61931,zip,IL,IL,Humboldt,"Charleston-Mattoon, IL",Coles County,120733.91985507078
42232,zip,KY,KY,Gracey,"Clarksville, TN-KY",Christian County,202536.11579828543
17021,zip,PA,PA,East Waterford,,Juniata County,209003.6006161316
56309,zip,MN,MN,Ashby,,Grant County,305770.8705208252
93664,zip,CA,CA,Shaver Lake,"Fresno, CA",Fresno County,617603.7633416594
57015,zip,SD,SD,Chancellor,"Sioux Falls, SD",Turner County,391339.0583548476
77853,zip,TX,TX,Dime Box,,Lee County,332026.2440728789
62361,zip,IL,IL,Pearl,,Pike County,101595.41833450584
84782,zip,UT,UT,Enterprise,"St. George, UT",Washington County,531927.9255169483
81149,zip,CO,CO,Saguache,,Saguache County,241459.60853724755
22438,zip,VA,VA,Hustle,,Essex County,236830.0764129305
12863,zip,NY,NY,Rock City Falls,"Albany-Schenectady-Troy, NY",Saratoga County,385095.9115207831
24318,zip,VA,VA,Bland,"Bluefield, WV-VA",Bland County,152951.4771314223
83839,zip,ID,ID,Kingston,,Shoshone County,377182.70914408815
59928,zip,MT,MT,,,Lincoln County,555795.9869575665
93545,zip,CA,CA,Lone Pine,,Inyo County,353158.01626077184
40813,zip,KY,KY,Pineville,"Middlesborough, KY",Bell County,86520.00382477051
68812,zip,NE,NE,Amherst,"Kearney, NE",Buffalo County,374114.36533883767
43976,zip,OH,OH,Hopedale,,Harrison County,149120.93096428362
93238,zip,CA,CA,Kernville,"Bakersfield, CA",Kern County,338054.5446809318
39745,zip,MS,MS,French Camp,,Choctaw County,173797.15593774593
56248,zip,MN,MN,Herman,,Grant County,183567.4884176506
26238,zip,WV,WV,Buckhannon,,Barbour County,129576.26838403544
23129,zip,VA,VA,Oilville,"Richmond, VA",Goochland County,645943.9244259525
65075,zip,MO,MO,Saint Elizabeth,,Miller County,312446.5234070901
61516,zip,IL,IL,Benson,"Peoria, IL",Woodford County,132059.20671486677
61438,zip,IL,IL,Good Hope,"Macomb, IL",McDonough County,109779.151438337
77444,zip,TX,TX,Damon,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,257901.04379000387
81233,zip,CO,CO,Howard,"Ca-¦on City, CO",Fremont County,470677.75465009577
41527,zip,KY,KY,Forest Hills,,Pike County,163516.217378335
3779,zip,NH,NH,Piermont,"Lebanon, NH-VT",Grafton County,356569.98160838895
24844,zip,WV,WV,Iaeger,,McDowell County,46635.44809160411
96113,zip,CA,CA,Herlong,"Susanville, CA",Lassen County,119629.25166833717
78141,zip,TX,TX,Nordheim,,De Witt County,176017.8920103123
65068,zip,MO,MO,Prairie Home,"Columbia, MO",Cooper County,256042.76935744836
15665,zip,PA,PA,Manor,"Pittsburgh, PA",Westmoreland County,169248.69309424033
25267,zip,WV,WV,Normantown,,Gilmer County,131437.74264380368
5342,zip,VT,VT,Halifax,,Windham County,340858.02275500813
82523,zip,WY,WY,Pavillion,"Riverton, WY",Fremont County,343335.84848632076
68456,zip,NE,NE,Utica,"Lincoln, NE",Seward County,226635.71402699288
63637,zip,MO,MO,,"Farmington, MO",Saint Francois County,180721.07585269297
21612,zip,MD,MD,Bozman,"Easton, MD",Talbot County,968569.6239027733
68757,zip,NE,NE,,"Sioux City, IA-NE-SD",Dixon County,198290.32087286585
60029,zip,IL,IL,Golf,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1074863.5346628886
24580,zip,VA,VA,Nelson,,Mecklenburg County,180027.57345541602
68790,zip,NE,NE,Winside,,Wayne County,191021.52821054615
50435,zip,IA,IA,Floyd,,Floyd County,187183.50390312631
13361,zip,NY,NY,Jordanville,"Utica-Rome, NY",Herkimer County,206496.7676231088
73716,zip,OK,OK,Aline,,Alfalfa County,166343.5719634782
12086,zip,NY,NY,Hagaman,"Gloversville, NY",Fulton County,242686.05051660756
71044,zip,LA,LA,Ida,"Shreveport-Bossier City, LA",Caddo Parish,97403.73912421848
30454,zip,GA,GA,Rockledge,"Dublin, GA",Laurens County,157569.73660830583
68966,zip,NE,NE,,,Harlan County,106843.5202532214
41204,zip,KY,KY,Boons Camp,,Johnson County,101969.24697336048
59740,zip,MT,MT,McAllister,,Madison County,773981.0166862492
30285,zip,GA,GA,The Rock,"Thomaston, GA",Upson County,260638.0208959941
21662,zip,MD,MD,Royal Oak,"Easton, MD",Talbot County,1122268.1962708705
47325,zip,IN,IN,Brownsville,"Cincinnati, OH-KY-IN",Union County,190953.42913436465
62905,zip,IL,IL,Alto Pass,,Union County,145606.1853672425
24569,zip,VA,VA,Long Island,"Danville, VA",Pittsylvania County,153224.90884984948
25444,zip,WV,WV,Slanesville,"Winchester, VA-WV",Hampshire County,277760.9951058927
77560,zip,TX,TX,Hankamer,"Houston-The Woodlands-Sugar Land, TX",Chambers County,234212.34684991764
52146,zip,IA,IA,Harpers Ferry,,Allamakee County,267943.53093215934
50632,zip,IA,IA,Garwin,,Tama County,137991.15314986676
88301,zip,NM,NM,Carrizozo,"Ruidoso, NM",Lincoln County,138982.33777380988
26716,zip,WV,WV,Eglon,"Morgantown, WV",Preston County,146134.37282591243
5669,zip,VT,VT,Roxbury,"Barre, VT",Washington County,307215.8751397465
51563,zip,IA,IA,Persia,"Omaha-Council Bluffs, NE-IA",Harrison County,236974.0837968084
5350,zip,VT,VT,Readsboro,"Bennington, VT",Bennington County,248950.55720082505
61884,zip,IL,IL,White Heath,"Champaign-Urbana, IL",Piatt County,330201.06916188676
97633,zip,OR,OR,Klamath Falls,"Klamath Falls, OR",Klamath County,249346.65268112737
56647,zip,MN,MN,,"Bemidji, MN",Beltrami County,248447.32663370203
21723,zip,MD,MD,Cooksville,"Baltimore-Columbia-Towson, MD",Howard County,904254.781535374
62284,zip,IL,IL,Smithboro,"St. Louis, MO-IL",Bond County,146153.07656307382
39841,zip,GA,GA,Damascus,,Early County,87225.2446244737
73718,zip,OK,OK,Ames,,Major County,151806.24568096318
47531,zip,IN,IN,Evanston,,Spencer County,263437.01810503384
60553,zip,IL,IL,Lee,"Dixon, IL",Lee County,246569.38114789303
64430,zip,MO,MO,Clarksdale,"St. Joseph, MO-KS",DeKalb County,240593.56413779457
66510,zip,KS,KS,Melvern,"Topeka, KS",Osage County,178407.55023503513
41263,zip,KY,KY,Paintsville,,Johnson County,149314.03405496312
56237,zip,MN,MN,Wood Lake,,Yellow Medicine County,172007.12663323004
62343,zip,IL,IL,Hull,,Pike County,83095.18838015494
26237,zip,WV,WV,Tallmansville,,Upshur County,124609.2704230528
13802,zip,NY,NY,Maine,"Binghamton, NY",Broome County,184607.30342609977
18070,zip,PA,PA,Palm,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,348041.6437811843
23050,zip,VA,VA,Dutton,"Virginia Beach-Norfolk-Newport News, VA-NC",Mathews County,324318.0776523759
79529,zip,TX,TX,Knox City,,Knox County,69208.5569745642
97117,zip,OR,OR,Gales Creek,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,592955.9397935817
5081,zip,VT,VT,Newbury,"Lebanon, NH-VT",Orange County,255129.08832930625
26292,zip,WV,WV,Thomas,,Tucker County,132204.07503007943
49066,zip,MI,MI,Leonidas,"Sturgis, MI",Saint Joseph County,177842.2713329337
26714,zip,WV,WV,Augusta,"Winchester, VA-WV",Hampshire County,194931.94844233408
26430,zip,WV,WV,Glenville,,Gilmer County,100606.03609092154
55941,zip,MN,MN,Hokah,"La Crosse-Onalaska, WI-MN",Houston County,258249.94607992572
50151,zip,IA,IA,Woodburn,,Lucas County,267020.28105698776
54119,zip,WI,WI,Dunbar,"Marinette, WI-MI",Marinette County,159724.94383349625
69152,zip,NE,NE,Mullen,,Hooker County,115525.74021912932
28772,zip,NC,NC,Brevard,"Brevard, NC",Transylvania County,317475.1634830378
83431,zip,ID,ID,Lewisville,"Idaho Falls, ID",Jefferson County,369716.03907263355
5874,zip,VT,VT,Westfield,,Orleans County,270051.7593891512
58275,zip,ND,ND,Reynolds,"Grand Forks, ND-MN",Grand Forks County,221007.93182568543
42339,zip,KY,KY,Dunmor,"Central City, KY",Muhlenberg County,111498.96939022874
38259,zip,TN,TN,Trimble,"Dyersburg, TN",Dyer County,116884.96883158672
30455,zip,GA,GA,Rocky Ford,,Screven County,150191.5246755517
25103,zip,WV,WV,Handley,"Charleston, WV",Kanawha County,107608.8921099584
66937,zip,KS,KS,Clifton,,Washington County,113111.73740153298
72651,zip,AR,AR,Midway,"Mountain Home, AR",Baxter County,202483.04526976892
67151,zip,KS,KS,Walton,"Wichita, KS",Harvey County,156429.0551240084
68461,zip,NE,NE,Walton,"Lincoln, NE",Lancaster County,720988.762979066
74027,zip,OK,OK,Delaware,,Nowata County,185495.18860044403
74650,zip,OK,OK,,"Tulsa, OK",Pawnee County,112577.26520869772
64630,zip,MO,MO,Browning,,Sullivan County,139824.1180835788
14885,zip,NY,NY,Troupsburg,"Corning, NY",Steuben County,173030.62091240872
4265,zip,ME,ME,Monmouth,"Augusta-Waterville, ME",Kennebec County,299750.26163525647
69120,zip,NE,NE,Arnold,,Custer County,137476.3545112828
13310,zip,NY,NY,Bouckville,"Syracuse, NY",Madison County,187730.63520528268
48456,zip,MI,MI,Palms,,Sanilac County,156480.1932772809
62214,zip,IL,IL,Addieville,,Washington County,166933.60798685058
94567,zip,CA,CA,Pope Valley,"Napa, CA",Napa County,415847.98036281025
79543,zip,TX,TX,Roby,,Fisher County,91171.06172288384
56138,zip,MN,MN,Hills,,Rock County,236342.78893295105
61440,zip,IL,IL,Industry,"Macomb, IL",McDonough County,85239.37244677338
12945,zip,NY,NY,Lake Clear,"Malone, NY",Franklin County,293133.6710990158
68827,zip,NE,NE,Chapman,"Grand Island, NE",Merrick County,281923.49309617287
89318,zip,NV,NV,McGill,,White Pine County,129388.60738197164
31071,zip,GA,GA,Pineview,,Pulaski County,115588.15934761908
43788,zip,OH,OH,Summerfield,,Noble County,181809.17962794975
15060,zip,PA,PA,Midway,"Pittsburgh, PA",Washington County,148964.67488923477
63388,zip,MO,MO,Williamsburg,"Jefferson City, MO",Callaway County,210755.7346566815
97830,zip,OR,OR,Fossil,,Wheeler County,202928.9795045585
12851,zip,NY,NY,Minerva,,Essex County,211588.17829169225
58256,zip,ND,ND,Manvel,"Grand Forks, ND-MN",Grand Forks County,223104.0881933172
49406,zip,MI,MI,Douglas,"Holland, MI",Allegan County,654745.4576789069
30818,zip,GA,GA,Matthews,,Jefferson County,137807.25732928544
26585,zip,WV,WV,,,Wetzel County,129138.33668153457
64494,zip,MO,MO,Union Star,"St. Joseph, MO-KS",DeKalb County,205921.8425312494
49762,zip,MI,MI,Naubinway,,Mackinac County,159317.24211404994
93517,zip,CA,CA,Bridgeport,,Mono County,416610.35740513314
97489,zip,OR,OR,Walterville,"Eugene-Springfield, OR",Lane County,564680.9941878988
6409,zip,CT,CT,Essex,"Hartford-East Hartford-Middletown, CT",Middlesex County,445434.0868097171
